product_type,date,approvals,rejections,avg_time_to_approve,churned_customers,repeat_usage_rate
Savings,01/01/2024,54,5,1.21,11,0.83
Savings,02/01/2024,49,7,2.22,18,0.53
Savings,03/01/2024,42,13,2.02,20,0.66
Savings,04/01/2024,55,14,1.09,15,0.6
Savings,05/01/2024,80,3,4.16,16,0.33
Savings,06/01/2024,24,15,2.45,15,0.84
Savings,07/01/2024,74,11,4.52,9,0.6
Savings,08/01/2024,35,7,4.77,6,0.75
Savings,09/01/2024,38,7,2.76,5,0.88
Savings,10/01/2024,73,16,4.88,22,0.46
Savings,11/01/2024,54,14,4.39,11,0.77
Savings,12/01/2024,82,3,4.22,6,0.53
Savings,13/01/2024,50,5,1.34,10,0.59
Savings,14/01/2024,67,8,1.82,24,0.75
Savings,15/01/2024,19,3,1.19,17,0.9
Savings,16/01/2024,25,1,3.47,11,0.56
Savings,17/01/2024,53,15,4.69,10,0.88
Savings,18/01/2024,41,6,2.27,18,0.59
Savings,19/01/2024,32,11,4.79,17,0.83
Savings,20/01/2024,88,1,1.71,10,0.31
Savings,21/01/2024,77,12,2.57,9,0.88
Savings,22/01/2024,54,2,2.16,19,0.41
Savings,23/01/2024,33,1,2.46,19,0.8
Savings,24/01/2024,65,16,1.97,23,0.59
Savings,25/01/2024,65,6,3.96,15,0.35
Savings,26/01/2024,22,9,4.17,17,0.49
Savings,27/01/2024,65,19,4.09,20,0.38
Savings,28/01/2024,59,7,3.21,21,0.43
Savings,29/01/2024,71,8,1.93,13,0.56
Savings,30/01/2024,77,16,1.97,13,0.77
Savings,31/01/2024,83,8,2.95,17,0.72
Savings,01/02/2024,29,5,4.96,8,0.56
Savings,02/02/2024,44,17,4.39,16,0.73
Savings,03/02/2024,52,5,4.34,22,0.33
Savings,04/02/2024,35,16,0.51,22,0.64
Savings,05/02/2024,74,5,4.21,20,0.74
Savings,06/02/2024,15,2,3.46,13,0.48
Savings,07/02/2024,33,6,0.83,18,0.81
Savings,08/02/2024,34,7,4.81,10,0.61
Savings,09/02/2024,23,19,4.33,19,0.54
Savings,10/02/2024,30,1,2.05,10,0.42
Savings,11/02/2024,70,13,2.52,18,0.81
Savings,12/02/2024,45,0,2.2,12,0.58
Savings,13/02/2024,66,12,2.65,16,0.35
Savings,14/02/2024,20,3,3.32,7,0.68
Savings,15/02/2024,20,12,3.65,24,0.71
Savings,16/02/2024,50,7,1.37,22,0.87
Savings,17/02/2024,64,14,4.66,15,0.69
Savings,18/02/2024,68,14,1.88,19,0.75
Savings,19/02/2024,51,10,4.1,8,0.85
Savings,20/02/2024,49,3,0.53,12,0.64
Savings,21/02/2024,21,16,4.27,16,0.61
Savings,22/02/2024,61,14,1.49,9,0.71
Savings,23/02/2024,41,8,3.94,15,0.64
Savings,24/02/2024,86,15,2.88,22,0.71
Savings,25/02/2024,33,17,4.93,6,0.52
Savings,26/02/2024,21,4,3.2,24,0.62
Savings,27/02/2024,40,13,2.62,14,0.74
Savings,28/02/2024,16,15,3.15,13,0.69
Savings,29/02/2024,23,6,4.59,21,0.41
Savings,01/03/2024,21,18,3.67,16,0.41
Savings,02/03/2024,84,8,4.79,11,0.39
Savings,03/03/2024,22,16,4.31,14,0.38
Savings,04/03/2024,62,6,4.45,16,0.32
Savings,05/03/2024,42,13,2.17,8,0.57
Savings,06/03/2024,31,6,0.79,9,0.8
Savings,07/03/2024,63,15,1.02,19,0.49
Savings,08/03/2024,40,13,2.09,8,0.65
Savings,09/03/2024,46,17,3.55,5,0.36
Savings,10/03/2024,88,9,3.62,6,0.4
Savings,11/03/2024,54,0,1.3,8,0.63
Savings,12/03/2024,19,1,3.9,15,0.78
Savings,13/03/2024,65,12,3.99,15,0.39
Savings,14/03/2024,51,12,1.24,24,0.33
Savings,15/03/2024,70,7,3.11,16,0.8
Savings,16/03/2024,35,9,3.23,14,0.73
Savings,17/03/2024,79,16,3.41,18,0.6
Savings,18/03/2024,60,7,4.71,13,0.72
Savings,19/03/2024,63,18,1.67,21,0.65
Savings,20/03/2024,40,1,3.19,20,0.72
Savings,21/03/2024,45,11,4.5,20,0.3
Savings,22/03/2024,75,15,1.24,16,0.42
Savings,23/03/2024,78,2,1.93,15,0.73
Savings,24/03/2024,60,8,0.54,14,0.51
Savings,25/03/2024,87,4,3.68,5,0.4
Savings,26/03/2024,76,6,0.58,9,0.36
Savings,27/03/2024,84,15,4.76,19,0.89
Savings,28/03/2024,26,18,2.18,10,0.62
Savings,29/03/2024,19,10,3.91,7,0.45
Savings,30/03/2024,69,10,3.36,17,0.73
Credit Card,01/01/2024,34,9,2.72,22,0.54
Credit Card,02/01/2024,23,15,3.45,8,0.51
Credit Card,03/01/2024,55,5,2.86,18,0.42
Credit Card,04/01/2024,17,4,1.65,18,0.78
Credit Card,05/01/2024,21,13,2.29,19,0.59
Credit Card,06/01/2024,15,16,1.81,24,0.38
Credit Card,07/01/2024,64,17,4.72,18,0.73
Credit Card,08/01/2024,55,13,3.32,12,0.57
Credit Card,09/01/2024,89,4,3.69,8,0.79
Credit Card,10/01/2024,36,1,2.57,16,0.36
Credit Card,11/01/2024,88,17,0.67,17,0.69
Credit Card,12/01/2024,64,17,3.3,21,0.89
Credit Card,13/01/2024,83,2,2.52,16,0.54
Credit Card,14/01/2024,18,12,2.19,7,0.53
Credit Card,15/01/2024,34,2,3.63,23,0.69
Credit Card,16/01/2024,27,12,0.91,23,0.52
Credit Card,17/01/2024,47,8,0.8,22,0.38
Credit Card,18/01/2024,33,14,3.15,24,0.69
Credit Card,19/01/2024,19,8,2.63,12,0.86
Credit Card,20/01/2024,89,10,2.45,12,0.48
Credit Card,21/01/2024,24,6,0.87,16,0.46
Credit Card,22/01/2024,16,17,0.55,20,0.75
Credit Card,23/01/2024,49,9,4.12,7,0.82
Credit Card,24/01/2024,69,2,1.44,11,0.33
Credit Card,25/01/2024,50,12,3.3,18,0.49
Credit Card,26/01/2024,63,1,3.56,22,0.51
Credit Card,27/01/2024,89,19,0.86,15,0.87
Credit Card,28/01/2024,73,4,3.66,18,0.8
Credit Card,29/01/2024,32,12,2.86,24,0.84
Credit Card,30/01/2024,76,17,3.1,14,0.38
Credit Card,31/01/2024,57,18,1.21,8,0.74
Credit Card,01/02/2024,50,13,3.06,10,0.76
Credit Card,02/02/2024,78,11,2.11,12,0.84
Credit Card,03/02/2024,41,4,4.11,23,0.67
Credit Card,04/02/2024,29,3,3.18,11,0.52
Credit Card,05/02/2024,51,18,4.51,23,0.85
Credit Card,06/02/2024,77,10,4.77,15,0.82
Credit Card,07/02/2024,17,17,2.11,24,0.44
Credit Card,08/02/2024,24,19,1.37,14,0.32
Credit Card,09/02/2024,64,3,4.58,7,0.58
Credit Card,10/02/2024,82,0,2.6,5,0.8
Credit Card,11/02/2024,58,0,0.51,17,0.55
Credit Card,12/02/2024,36,12,4.75,16,0.85
Credit Card,13/02/2024,73,9,3.63,13,0.52
Credit Card,14/02/2024,51,0,3.98,12,0.76
Credit Card,15/02/2024,47,4,4.11,14,0.57
Credit Card,16/02/2024,54,4,2.18,21,0.75
Credit Card,17/02/2024,29,4,3.43,22,0.33
Credit Card,18/02/2024,80,16,1.7,8,0.88
Credit Card,19/02/2024,28,14,2.89,8,0.63
Credit Card,20/02/2024,44,12,4.19,16,0.39
Credit Card,21/02/2024,60,8,2.21,8,0.58
Credit Card,22/02/2024,33,7,3.6,11,0.78
Credit Card,23/02/2024,60,14,2.62,23,0.87
Credit Card,24/02/2024,83,18,4.95,18,0.34
Credit Card,25/02/2024,20,5,1.93,7,0.68
Credit Card,26/02/2024,88,17,3.45,20,0.58
Credit Card,27/02/2024,81,4,2.41,16,0.83
Credit Card,28/02/2024,71,15,3.89,9,0.37
Credit Card,29/02/2024,65,18,0.58,10,0.69
Credit Card,01/03/2024,72,13,4.33,6,0.47
Credit Card,02/03/2024,56,5,3.03,24,0.57
Credit Card,03/03/2024,24,5,4.74,21,0.42
Credit Card,04/03/2024,51,16,2.61,16,0.31
Credit Card,05/03/2024,21,8,0.6,24,0.74
Credit Card,06/03/2024,33,15,3.3,9,0.87
Credit Card,07/03/2024,59,3,3.52,20,0.65
Credit Card,08/03/2024,81,9,1.98,18,0.34
Credit Card,09/03/2024,72,14,3.3,16,0.72
Credit Card,10/03/2024,25,15,3.39,19,0.5
Credit Card,11/03/2024,87,3,4.08,12,0.5
Credit Card,12/03/2024,44,8,3.85,16,0.51
Credit Card,13/03/2024,51,7,1.08,10,0.64
Credit Card,14/03/2024,19,17,1.86,22,0.44
Credit Card,15/03/2024,19,0,3.9,18,0.3
Credit Card,16/03/2024,70,15,4.99,16,0.73
Credit Card,17/03/2024,67,12,1.62,21,0.33
Credit Card,18/03/2024,54,2,0.8,22,0.36
Credit Card,19/03/2024,42,7,1.72,17,0.81
Credit Card,20/03/2024,37,14,2.27,21,0.69
Credit Card,21/03/2024,73,12,1.34,19,0.58
Credit Card,22/03/2024,20,2,2.76,13,0.4
Credit Card,23/03/2024,52,10,4.83,18,0.81
Credit Card,24/03/2024,89,14,4.92,21,0.84
Credit Card,25/03/2024,44,0,2.15,12,0.46
Credit Card,26/03/2024,33,11,2.02,19,0.66
Credit Card,27/03/2024,41,12,1.42,20,0.46
Credit Card,28/03/2024,30,11,3.49,17,0.56
Credit Card,29/03/2024,42,2,3.94,22,0.46
Credit Card,30/03/2024,60,19,4.52,12,0.43
Loan,01/01/2024,53,19,2.04,19,0.67
Loan,02/01/2024,67,1,2.99,15,0.81
Loan,03/01/2024,78,8,4.25,11,0.7
Loan,04/01/2024,16,3,1.02,8,0.63
Loan,05/01/2024,28,19,1.83,21,0.39
Loan,06/01/2024,60,7,2.79,20,0.34
Loan,07/01/2024,32,2,3.21,19,0.38
Loan,08/01/2024,45,4,0.59,6,0.49
Loan,09/01/2024,73,2,3.95,18,0.32
Loan,10/01/2024,15,15,4.49,5,0.4
Loan,11/01/2024,22,1,1.3,20,0.54
Loan,12/01/2024,36,15,4.42,24,0.6
Loan,13/01/2024,81,11,1.15,9,0.54
Loan,14/01/2024,18,14,3.19,12,0.31
Loan,15/01/2024,45,6,3.88,14,0.56
Loan,16/01/2024,17,14,4.72,10,0.55
Loan,17/01/2024,79,16,4.65,22,0.65
Loan,18/01/2024,56,4,2.45,16,0.46
Loan,19/01/2024,60,2,2.6,24,0.82
Loan,20/01/2024,16,16,2.21,23,0.73
Loan,21/01/2024,75,3,3.19,6,0.31
Loan,22/01/2024,88,12,3.25,24,0.38
Loan,23/01/2024,17,19,2.52,12,0.39
Loan,24/01/2024,32,8,2.4,8,0.81
Loan,25/01/2024,19,6,3.11,11,0.81
Loan,26/01/2024,76,3,0.95,18,0.36
Loan,27/01/2024,38,6,3.11,7,0.75
Loan,28/01/2024,24,0,4.74,24,0.72
Loan,29/01/2024,54,0,3.15,8,0.52
Loan,30/01/2024,74,19,4.14,17,0.58
Loan,31/01/2024,78,14,2.42,20,0.83
Loan,01/02/2024,78,18,1.85,11,0.57
Loan,02/02/2024,38,2,4.53,7,0.54
Loan,03/02/2024,43,9,3.3,11,0.61
Loan,04/02/2024,82,19,1.54,16,0.84
Loan,05/02/2024,42,8,1.76,21,0.71
Loan,06/02/2024,69,9,1.46,20,0.54
Loan,07/02/2024,55,14,2.93,14,0.41
Loan,08/02/2024,42,5,3.09,21,0.66
Loan,09/02/2024,89,3,2.31,24,0.45
Loan,10/02/2024,43,17,4.09,15,0.63
Loan,11/02/2024,44,18,2.29,18,0.58
Loan,12/02/2024,15,16,4.48,19,0.5
Loan,13/02/2024,46,13,4.77,13,0.6
Loan,14/02/2024,57,1,4.69,23,0.54
Loan,15/02/2024,85,3,4.1,9,0.81
Loan,16/02/2024,30,15,4.12,22,0.64
Loan,17/02/2024,57,14,4.84,21,0.88
Loan,18/02/2024,84,7,4.02,23,0.81
Loan,19/02/2024,53,19,3.85,8,0.36
Loan,20/02/2024,26,0,1.86,20,0.33
Loan,21/02/2024,20,16,3.05,11,0.81
Loan,22/02/2024,69,8,3.04,22,0.5
Loan,23/02/2024,35,8,1.64,10,0.79
Loan,24/02/2024,17,0,2.73,19,0.83
Loan,25/02/2024,72,6,3.76,23,0.47
Loan,26/02/2024,44,2,1.08,22,0.64
Loan,27/02/2024,49,6,2.1,9,0.68
Loan,28/02/2024,28,3,2.86,12,0.58
Loan,29/02/2024,86,14,1.82,24,0.76
Loan,01/03/2024,32,9,1.09,19,0.45
Loan,02/03/2024,30,14,4.26,15,0.33
Loan,03/03/2024,27,3,4.05,9,0.86
Loan,04/03/2024,17,2,4.57,14,0.42
Loan,05/03/2024,53,17,3.65,12,0.79
Loan,06/03/2024,50,6,3.08,14,0.76
Loan,07/03/2024,50,15,3.13,12,0.85
Loan,08/03/2024,84,0,0.6,16,0.72
Loan,09/03/2024,72,16,1.05,12,0.79
Loan,10/03/2024,77,10,4.49,14,0.36
Loan,11/03/2024,50,17,4.17,14,0.53
Loan,12/03/2024,16,3,2.43,21,0.9
Loan,13/03/2024,74,11,2.92,13,0.43
Loan,14/03/2024,65,3,4.25,23,0.35
Loan,15/03/2024,63,12,1.15,5,0.9
Loan,16/03/2024,28,16,3.1,12,0.43
Loan,17/03/2024,48,8,3.87,10,0.34
Loan,18/03/2024,23,6,2.51,9,0.64
Loan,19/03/2024,38,19,1.68,11,0.4
Loan,20/03/2024,34,10,4.87,16,0.58
Loan,21/03/2024,36,9,2.06,19,0.5
Loan,22/03/2024,18,17,0.81,5,0.66
Loan,23/03/2024,42,13,3.02,15,0.42
Loan,24/03/2024,80,1,2.83,9,0.49
Loan,25/03/2024,75,2,0.77,24,0.64
Loan,26/03/2024,67,9,1.69,15,0.73
Loan,27/03/2024,67,17,2.52,8,0.46
Loan,28/03/2024,39,12,1.82,23,0.65
Loan,29/03/2024,66,0,0.67,19,0.33
Loan,30/03/2024,46,16,2.9,17,0.56
